ROS Time ,Position_x ,Position_y ,Position_z ,Quaternion_x ,Quaternion_y ,Quaternion_z ,Quaternion_w 
626.258,0.7221670109343225,0.2730324070501091,0.9246777601190658,0.0005399397357258922,0.7071904647371097,-0.0003697457655829844,0.7070227848790029
626.302,0.7228932168041745,0.26951426392305206,0.9247595114375462,0.0005612948224971498,0.7070139567011497,-0.00043450954221526615,0.707199237258755
626.362,0.723443764025842,0.26671232141330536,0.9248298269994514,0.000532548849468884,0.7068674042981015,-0.0005074863364100618,0.7073456945441924
626.368,0.72347932420138,0.26649172162080287,0.9248340589819601,0.0005258439258359953,0.7068481079733813,-0.000504329094099581,0.7073649845693392
626.384,0.723513538873996,0.2663263180067979,0.9248519101666092,0.0005045129301642975,0.7068334823562228,-0.000509042446582863,0.7073796113563534
626.42,0.7235582458776473,0.26602552925430545,0.9249144124821838,0.00040437991393602653,0.7068090490108033,-0.0005275853859167063,0.707404075735353
626.471,0.723505068185949,0.2661366910701838,0.9248502857048245,0.0002911467335210199,0.7067707164326575,-0.0005346461735372616,0.7074424243571465
626.517,0.7234304193255366,0.2663265513063796,0.9249348890523721,5.382497500775517e-05,0.7066816297194028,-0.000566959034469316,0.7075314479777235
626.552,0.723384596207495,0.26643911183376645,0.9249560082575883,-6.38552046728852e-05,0.7066344026326854,-0.0005804089975570354,0.7075786034525462
626.614,0.7234666958278179,0.26642403935453834,0.9248962427448382,-7.700250226343964e-05,0.7066951578846588,-0.0005837010923536662,0.7075179200458644
626.653,0.7240627967889731,0.2661448206291577,0.9248476183461297,-0.00011057877505087855,0.7066889534026966,-0.0005891380445638634,0.7075241083011236
626.811,0.7352574240608096,0.26093527445788933,0.9253868724204604,-0.00131637499157427,0.7063717358318934,-0.0010146092676514779,0.7078391120464826
626.79,0.7329321434703147,0.2621186943052051,0.9252756737624357,-0.001185577292561379,0.7063811979595183,-0.0009502200805802324,0.7078299899393626
626.848,0.7404506935819697,0.25808727445079227,0.9254828893119542,-0.0014229572956379272,0.7063604204235062,-0.0010072970627769623,0.7078502080272978
626.896,0.7460617023338693,0.25480235431742293,0.9254393341131741,-0.0012419310243689747,0.7064432092999111,-0.000894349019925516,0.7077680762659501
626.973,0.7579051675276336,0.24713776896137493,0.925085071704155,-0.00015074864479921402,0.7067865674203859,-0.0002331562384222324,0.7074267955252493
627.029,0.761973700544263,0.24437247884094043,0.9249476131485536,0.0003342011708681375,0.706941039706713,9.430287408735472e-05,0.7072723985812939
627.163,0.767289021124691,0.2410039106606514,0.9248101615984383,0.0006281950330601143,0.7069972523655671,0.0006111925658012001,0.7072157499392856
627.218,0.7671533460566037,0.2414812719360625,0.9248695095526863,0.00012520826028856235,0.7068442846941597,0.0005531178864148839,0.7073689529366531
627.249,0.7669379072720515,0.242084629904424,0.9249710673692654,-0.0005396215546627997,0.706658089629884,0.00041623260359342,0.7075548600070815
627.284,0.7668926387982785,0.24215428920760934,0.9247250864704903,-0.0006256099239581253,0.7065863676449219,0.0004052627216454058,0.7076264193998872
627.399,0.7673826775401827,0.24083160160551492,0.9247885556079649,6.325345040742502e-05,0.7068845343967112,0.0005488200290038941,0.7073287424008172
627.44,0.7679352110465388,0.23926650492393547,0.9247117100420642,0.00018556067925563135,0.7069805312417149,0.0005766491467471329,0.707232749162663
627.448,0.7680806527994305,0.2388984112706899,0.92467525928314,0.00019149888561970695,0.7069750299585693,0.0005761974233892747,0.7072382472263407
627.491,0.7687097630527326,0.23706836180506358,0.9246517311164744,-7.202999575128211e-05,0.7069951931662823,0.0005073388094038794,0.7072181659564348
627.666,0.7737457029389063,0.22161550883919579,0.9245045123823439,-0.00039970193507365357,0.7071868052499382,0.0003150791964956551,0.7070265648784699
627.672,0.7745327449676725,0.21901125033314228,0.9245031747049894,-0.00025343133581200936,0.7072570355910877,0.0003122655727697327,0.7069563804575758
627.761,0.7777040615020065,0.2080235931534684,0.9243625174150905,0.00028931741536489865,0.7074215406039465,0.00030750929049384087,0.7067917554860189
627.805,0.7791632613480622,0.20257652196740167,0.9243887586304441,0.00042979119292280767,0.7073797370023358,0.0002637117127230254,0.7068335401027387
627.823,0.7798556675311935,0.19991526820038757,0.9244418381126015,0.0004377416616436819,0.7073538143803235,0.00024149598470250055,0.7068594848649439
627.944,0.7832621083179321,0.1857140214744844,0.9246126035906277,0.0005212049291862175,0.707012835714346,4.108847493954682e-05,0.7072005209219786
627.951,0.7834886380012974,0.18470314522711584,0.9246405088298286,0.0005418335919422151,0.7069867441711761,3.3042888160700895e-05,0.7072265894964406
627.995,0.7841084989475142,0.18189053402031224,0.9246789480392545,0.0006377019398062988,0.7069193200609308,3.371244907519062e-06,0.707293905140898
628.037,0.7850587468221888,0.17735206316450713,0.9246833851004744,0.000846205425481839,0.7068069659492813,-3.158801357704909e-05,0.7074059625308139
628.088,0.7856699234507101,0.1745062455397974,0.9248144202612727,0.0009441957726894273,0.7067404310322499,-6.301513240648204e-05,0.7074723087639443
628.14,0.785842442197465,0.1735238319552621,0.9248317216851591,0.000955863364311047,0.7066635511313852,-7.171210088077138e-05,0.7075490842937918
628.193,0.785907240625321,0.17317493312757057,0.9248203718731538,0.0008496205457586619,0.7066264379714453,-9.079831647061052e-05,0.7075862824139404
628.262,0.785832139198006,0.17352293895160467,0.9248809527009696,0.0004036123111139439,0.7065635421211811,-0.00015943808610102082,0.7076494701628544
628.29,0.7858150640562427,0.173600150828413,0.9248861351783393,0.0003108370911720842,0.7065293410885384,-0.00017136481000231627,0.7076836611052995
628.441,0.7851931574928933,0.173772224102403,0.9247606422455641,0.0005555517528352738,0.706651303033022,-0.00021258533475553785,0.7075617161007635
628.467,0.7851931574928933,0.173772224102403,0.9247606422455641,0.0005555517528352738,0.706651303033022,-0.00021258533475553785,0.7075617161007635
628.508,0.7834505597813854,0.17459274369882238,0.9248062031034712,0.0008193243530610966,0.7066815645219998,-0.0002523339596158325,0.7075312229152265
628.507,0.7838986948848929,0.17435974237916396,0.9248368001451078,0.0007707462677077675,0.7066832407101171,-0.00024043560085081848,0.7075296074655528
628.523,0.7829355280958123,0.17485521988907535,0.9247509368514808,0.0008468633805301445,0.70668485723397,-0.00027156621230132403,0.7075278945952663
628.636,0.7727890629676529,0.1811259614404073,0.9250896184977222,0.0004836365323800723,0.7066944850369505,-0.0007019402325871777,0.7075183235747143
628.646,0.7727890629676529,0.1811259614404073,0.9250896184977222,0.0004836365323800723,0.7066944850369505,-0.0007019402325871777,0.7075183235747143
628.692,0.7669097732593074,0.18488165472931983,0.9252000776472216,2.698162557541238e-05,0.7066270270820385,-0.0008677836734445688,0.7075856773710782
628.731,0.7619890507370863,0.18791049143623356,0.9252087031543912,-0.00026454132350761054,0.7065605143948671,-0.0009107874266987082,0.7076519907286434
628.768,0.7571837713790088,0.19071996950776154,0.9252632246010098,-0.0004160896401275366,0.7065473239666916,-0.0008627354527100889,0.7076651479000909
628.922,0.7449054339336367,0.1971410563115656,0.9250678885753847,3.300167140843967e-05,0.7066365675763328,-0.00029740086731646574,0.7075766190509355
628.968,0.7427840975238039,0.19817809802651856,0.9250032682343354,0.000177364095200922,0.7066854159040371,-0.0001710663743630597,0.7075278526155785
628.962,0.7429983404161785,0.19806093914120562,0.9250309257122886,0.00016231350100379737,0.7066875610677633,-0.00017629978887647666,0.7075257123276919
629.013,0.7423193382929175,0.19837472558906488,0.9249816441046079,0.00021681425714559831,0.7066933586077465,-0.00014512980913835514,0.7075199140862538
629.1,0.7423403648037146,0.19816724738357389,0.9249483004145493,0.0004592472767512073,0.7067604321570992,-0.0001365558468204514,0.7074527984124099
629.15,0.7423719403067952,0.1980424617836782,0.9249255057641657,0.0005938883187506299,0.7067921771919055,-0.00011372669008388125,0.7074209868410966
629.245,0.7423636791910191,0.1980672552602143,0.92485904584041,0.0005760094000632271,0.7067669868154725,-0.00011522884795214183,0.7074461684702665
629.288,0.7422724225782007,0.1981884944698536,0.9247547450578961,0.0005393258322837829,0.7068610310727541,-0.000181054601749408,0.7073522171433694
629.3,0.7420559884723226,0.19821333495091914,0.9248421681092904,0.0005722125939925165,0.7069209073020947,-0.00018959413018664826,0.7072923493478465
629.341,0.7408990508230537,0.19857746650554392,0.924704806686306,0.0010086922492267064,0.7069015792926417,-0.00016016900655237918,0.7073111861687224
629.389,0.7387823439502006,0.19952238859119148,0.9247595055412684,0.001372209289182697,0.7070133452178464,-0.0001427483784810718,0.7071988591255202
629.477,0.7285694174758801,0.2056174078486565,0.9249993814213211,0.0011419505454515816,0.706940041297307,-0.00039215345829737234,0.7072724511637499
629.476,0.7298551190684706,0.2047838212433497,0.9249688300040998,0.0012679022288080493,0.7069839202377874,-0.000370154719591253,0.7072283873930902
629.582,0.715929104632454,0.21384233792956192,0.9252925875006377,-0.00043373407734827955,0.7064898262381109,-0.00044081727630692567,0.7077229281130596
629.703,0.7018463931784542,0.22173120577274133,0.9252104705031587,-0.0008295955373102621,0.7062650803243398,0.0003237289467784349,0.707946921234401
629.695,0.7018463931784542,0.22173120577274133,0.9252104705031587,-0.0008295955373102621,0.7062650803243398,0.0003237289467784349,0.707946921234401
629.764,0.699276457498888,0.22278940783820128,0.9251040664053032,0.00042535392630831895,-0.7063608454024146,-0.000597983621787957,-0.7078515505189006
629.803,0.6988312074537274,0.22288714920985003,0.9250285465493063,0.0002504992844761739,-0.7064378099656927,-0.0006322453301571613,-0.7077747933960543
629.851,0.6988397140657215,0.22274430165844616,0.9250100763217985,0.00010079821987112827,-0.7064623519479428,-0.0006073959314405526,-0.7077503558388948
629.933,0.6988974513878984,0.2225611014674549,0.9248886042819798,-0.0001246878887428754,-0.7065479611862395,-0.000634868895287361,-0.7076648641397875
629.973,0.6989091488821726,0.22254485723285203,0.9247498837117216,-0.00011216881308798774,-0.706552677285541,-0.0006551090439781198,-0.7076601390999293
629.981,0.6989346011883927,0.222500191091471,0.9247981851645275,-7.026146961134403e-05,-0.7065667666182991,-0.0006393497139556897,-0.707646091352048
629.979,0.6989239477419867,0.22252243011241896,0.9247876894112507,-7.707414250241516e-05,-0.7065678398086042,-0.0006511999681651287,-0.7076450082819646
630.035,0.6990342655061706,0.22220405577516067,0.9248219049581369,4.447017238198238e-05,-0.7065320508473716,-0.0006388982480640742,-0.7076807549713633
630.123,0.6997202693901622,0.2203739185638881,0.9248559025445959,0.00039739177105182436,-0.7065559522099132,-0.0005708076843167825,-0.7076568396158625
630.209,0.7012516058907562,0.21611172541389068,0.924839737742007,0.000522034517052788,-0.7067398540692421,-0.0005226251141572718,-0.7074731323613214
630.294,0.7042389588792575,0.20732630056951623,0.9246703342537682,0.00033005095736975907,-0.7071640134906344,-0.00048195104115026423,-0.7070493029579886
630.299,0.7045903791818124,0.20629202019488047,0.9246056710923601,0.0002980928502652408,-0.7071939455132065,-0.0004653294144804149,-0.7070193901433344
630.513,0.711927606429697,0.1809944231312766,0.9245345023600777,-3.236802579879074e-05,-0.7076384791972041,-0.00020209413907324502,-0.7065746534300091
630.532,0.7125460703507944,0.17855793938859157,0.9245485101499915,-8.262511098126093e-05,-0.7076398393177582,-0.0001666648786405106,-0.7065732964146371
630.612,0.7147115447516142,0.16952303026899865,0.9246047888963113,-0.00031116120514159464,-0.7075931727042923,-2.7553979067110864e-05,-0.7066199858210608
630.66,0.7157565212696176,0.164739057997938,0.9246483587344517,-0.00042804290017678994,-0.707508065173413,5.7117733033095767e-05,-0.7067051374027311
630.676,0.7159258767292077,0.16387644142998153,0.9246757034534925,-0.0004399493061245713,-0.7074957858509325,7.192082579859317e-05,-0.706717421799671
630.739,0.7170679865105719,0.15838774774332628,0.9247705820488008,-0.0005353749737657182,-0.7073422300875498,0.0001868131232388931,-0.7068710264321673
630.824,0.7176098233040681,0.15559988599325256,0.9248853713657972,-0.0005378851967338316,-0.7072804043012526,0.00026017489891751953,-0.7069328629226358
630.827,0.7176510585203272,0.1553493518192319,0.9249025670806292,-0.0005410679100203491,-0.7072697172585274,0.0002662455792177215,-0.7069435503686637
630.865,0.717796081237411,0.1545708226647477,0.9249842397147016,-0.0005127989951491723,-0.7072479016700928,0.00027676237901588183,-0.7069653923800144
630.914,0.7178287714966611,0.1544473558611491,0.9249508989354792,-0.0004718104821940855,-0.7072312236559907,0.0002938874905769545,-0.7069820982960333
631.021,0.7177773868230909,0.15468149158361993,0.9249147853722759,-0.00020303671280400614,-0.707164231642222,0.00031127553924014615,-0.7070492283918409
631.128,0.7177671685604124,0.1547306605868756,0.9249123278244911,-0.00012736251032744505,-0.7071729566240241,0.00032164628314033326,-0.7070405149226573
631.162,0.7181881425100779,0.15456983277859376,0.9249228564474856,-7.588403043633841e-05,-0.7072136992344346,0.00035812767644506025,-0.7069997521932583
631.208,0.7194111280261758,0.15405188059911848,0.9250779333107717,0.00014056880725069832,-0.7071335632663505,0.000468757156073204,-0.7070798287388586
631.19,0.7190718056491461,0.15418549163308964,0.9249103905376151,4.780966772873707e-05,-0.7070965966897206,0.0004142114949860437,-0.7071168426030365
631.222,0.7197943575109305,0.15389761726738768,0.9250142382313065,0.00017974953115566184,-0.7070945043251385,0.0005032610557143208,-0.707118855901611
631.345,0.7279271608824357,0.14993981808920823,0.9252606572655442,0.0009310555631162976,-0.7068663152579437,0.0011055300670803842,-0.7073456886787866
631.438,0.7373783645359383,0.1446454483908675,0.925325305165476,0.0009919128715293263,-0.7067456877814284,0.001371385470995295,-0.7074656657485938
631.421,0.7373783645359383,0.1446454483908675,0.925325305165476,0.0009919128715293263,-0.7067456877814284,0.001371385470995295,-0.7074656657485938
631.529,0.7483858775874801,0.13799776429058974,0.9252680184833768,-0.0006221786949409331,0.7066663686007282,-0.001199497563563961,0.7075456293327846
631.547,0.749385350208206,0.13736310864806112,0.9252492685514201,-0.000567138585195936,0.7066637248444497,-0.001156850844175516,0.7075483870654479
631.588,0.7530821256476148,0.13499745511809663,0.9251738236548082,-0.0003428313827252222,0.7066557469445635,-0.0009717663585016656,0.7075567775429817
631.673,0.7590001859872646,0.131039594570744,0.9249505175890533,0.0001842937863985239,0.706638558466513,-0.0005363447918667131,0.7075744667937313
631.675,0.7594283434249416,0.1307468784287726,0.9249375785229772,0.00023570815717201875,0.7066345307878703,-0.0004946808628919159,0.7075785042175287
631.675,0.7594283434249416,0.1307468784287726,0.9249375785229772,0.00023570815717201875,0.7066345307878703,-0.0004946808628919159,0.7075785042175287
631.826,0.7613154836472571,0.12962324739166908,0.9248972645913076,0.0002521657170751401,0.7065857240803031,-0.00031608660188824853,0.7076273390900221
631.868,0.7612811061716971,0.12994033941357686,0.9249471748267888,-8.987201979449801e-05,0.7065349296421103,-0.0003789178817246935,0.7076780634864116
631.907,0.7612704518921048,0.13011544379669274,0.9249607939013232,-0.0003025518334846622,0.7065614540230979,-0.0004193003413979984,0.7076514992129793
631.924,0.7612856147579006,0.13007713969549844,0.9248701456617034,-0.00031499696990759055,0.7065690806757734,-0.0004123645001753656,0.7076438828714771
631.916,0.7612856147579006,0.13007713969549844,0.9248701456617034,-0.00031499696990759055,0.7065690806757734,-0.0004123645001753656,0.7076438828714771
632.097,0.7628766585365536,0.125526001457478,0.9248618359816863,-0.00030245481949013,0.706749582722161,-0.0004426498065846712,0.7074635961689354
632.152,0.7639518380438559,0.12255086695866585,0.9247700729464614,-0.0005694053983951808,0.7068236053146946,-0.0005183530945086579,0.7073894246152528
632.237,0.766532187979169,0.11488262868468412,0.924662892767065,-0.0009029366097382885,0.7070169282929124,-0.0006318971711172178,0.7071957639287006
632.279,0.7682355892046016,0.10945622042352016,0.9246550123567727,-0.0008909530072444627,0.7071451692669461,-0.0006499846749559524,0.7070675309368147
632.333,0.7700093465543976,0.10346702286127235,0.9245460724877909,-0.000807390433863347,0.7072645558683593,-0.00063570550220931,0.7069482244206674
632.387,0.7717885103606568,0.09722057245254515,0.9245122913957673,-0.0007250464095399723,0.7073228456704496,-0.0006115878334341596,0.7068900142601274
632.528,0.776112141953587,0.0803075375848905,0.9245499420786234,-0.0006014089469370898,0.7072733151334878,-0.0004899516081155681,0.7069397824106287
632.574,0.7773116740661029,0.07505426010695192,0.9245676193051009,-0.0004795303463672262,0.7071967770343096,-0.0004191560667857205,0.7070164870150646
632.616,0.7781069964953824,0.07134955266525521,0.9245740761102988,-0.0003532642657537313,0.7071320373064989,-0.0003538234691592154,0.7070813473908585
632.751,0.7797156148057769,0.06337547921030227,0.9247078405819069,-5.824823743873997e-05,0.7069734803564708,-0.0001961538103566829,0.7072400272916437
632.834,0.7800605520661337,0.06162984104174617,0.9248466560682354,-0.00012417380508850884,0.706893375639635,-0.00016648014054294278,0.7073200918551878
632.877,0.780078682082012,0.06157026044127088,0.9247572568532629,-0.0001611629140118942,0.7068656802516957,-0.0001648082493915384,0.7073477623821703
632.914,0.7800703075300167,0.0617373942623644,0.9248200964080868,-0.00037064450038498757,0.7068941189830004,-0.00018721126846980239,0.7073192575646753
633.178,0.7796878979354053,0.0619869047636261,0.92472863735651,-0.0004117385651577357,0.7069690065900185,-0.00023896910262373534,0.7072443687200652
633.157,0.7796878979354053,0.0619869047636261,0.92472863735651,-0.0004117385651577357,0.7069690065900185,-0.00023896910262373534,0.7072443687200652
633.222,0.7787237178558574,0.0625560309274285,0.9249044378995961,-0.0003990060903762632,0.7069257608326903,-0.00030785399179107746,0.7072875756657838
633.308,0.7750150959484545,0.06479910105742662,0.9250431611733351,-0.00043715113956680705,0.7069519075663339,-0.0005617312605700206,0.7072612627206394
633.356,0.7725191802425149,0.0663348518771763,0.925162332320635,-0.0005025534032340748,0.7069311032752985,-0.0007125099998753224,0.7072818780313442
633.371,0.7710969261284715,0.06721822515271451,0.9250999280124197,-0.0005450646489160863,0.7068944147466454,-0.0007873805241937282,0.7073184355977414
633.456,0.764450923973441,0.07132441847704733,0.9253537678480566,-0.0007930614828185615,0.7068749967316511,-0.0010918448344236298,0.7073372024176096
633.497,0.7607317502584475,0.07355323472307468,0.9253755406972366,-0.0008810056447455328,0.7068279255614879,-0.0011879853591702247,0.7073839807108186
633.596,0.75138655084817,0.07890242659463127,0.9253744168205118,0.0008171566993633453,-0.7067465961650468,0.0011962415333857052,-0.7074652995520292
633.584,0.75138655084817,0.07890242659463127,0.9253744168205118,0.0008171566993633453,-0.7067465961650468,0.0011962415333857052,-0.7074652995520292
633.64,0.7479504117975577,0.08076868461358563,0.9253265056818338,0.0006930199426150663,-0.7067424322219297,0.0011143557813664351,-0.7074697254523213
633.69,0.7441249594012058,0.08277388089288445,0.9251752428000926,0.0004967213432803203,-0.7066958168133843,0.0009622965757884539,-0.7075166780731534
633.737,0.7410128121564686,0.08437711994484838,0.9250498636896762,0.0003176706192967666,-0.7066698890090343,0.0008019131322773926,-0.7075428778446327
633.815,0.737542698776572,0.08616493169166459,0.9249940887265412,0.0001241374997319683,-0.7066791211887313,0.0006029215070487504,-0.7075339149125367
633.925,0.7365493108606961,0.08661915325289268,0.9248644192179125,2.137915110762224e-05,-0.7066841020867032,0.0005427765176752803,-0.7075289992604498
633.928,0.7365539926608154,0.08660768955892897,0.9248580083059611,4.614029802001996e-06,-0.7066781771198933,0.0005440355604021197,-0.7075349164433679
634.025,0.7365404836927655,0.08647882452546722,0.9248516043676516,-0.00013836122708318132,-0.7066975655790774,0.0005221416652943173,-0.7075155539130279
634.148,0.7365553959798777,0.08650375567684426,0.9248056372420552,-0.00010255383771725412,-0.7067013113185939,0.0005266240212534962,-0.707511815258537
634.159,0.7365657796678954,0.08649566166705078,0.9246968272416229,-9.971969550024495e-05,-0.7066985506620033,0.0005223154555540422,-0.7075145763408487
634.146,0.7365379788046882,0.08649934995201897,0.9247949071596994,-0.00011768858287814542,-0.7066752027375616,0.0005221315814352501,-0.7075378939419674
634.206,0.736638662377472,0.08633597146559437,0.9247652086186748,-4.711625587020595e-05,-0.7067628404155007,0.0005380970781027139,-0.7074503485329597
634.241,0.73679463949738,0.08588901704994523,0.9247874312190465,1.9276904075445922e-05,-0.7067148005557725,0.00055327529528302,-0.7074983280476802
634.332,0.7377752304569132,0.08336773708298886,0.9247141994664863,0.0003431524552454318,-0.7068218377412689,0.0006815374195470814,-0.7073911983091068
634.369,0.7385138025043938,0.08140050800306235,0.9247393873233226,0.0004774268662361908,-0.7068522493647179,0.0007580623946221937,-0.707360654103006
634.387,0.7389341821212326,0.0801967976035063,0.9246243655384923,0.0005228131066608516,-0.7068481057775675,0.0007835046002986701,-0.7073647348756235
634.511,0.7419615883122086,0.07121366109622476,0.9245744701428951,0.0006880589251958705,-0.7071040928684914,0.0009897037779529614,-0.7071084421147686
634.594,0.7449443250593188,0.06155631774013608,0.9244923962398283,0.0007216168205169899,-0.7072531302005179,0.0010938702152185767,-0.7069591873217899
634.64,0.746678573635637,0.055690580689986835,0.9245259366892971,0.000716130809106299,-0.7073160420746416,0.001120664353612453,-0.7068962072977428
634.636,0.7459977574487494,0.05806481401838014,0.9244935903749867,0.0007214482504942091,-0.7072926601043442,0.0011128614212555935,-0.7069196093010858
634.679,0.7479921921704112,0.050885538509228376,0.9245359722711146,0.0006767691977720017,-0.7073254901226432,0.001113471711975623,-0.7068868036588052
634.773,0.7506792214439046,0.04026782474862544,0.924571133678924,0.00044802700780115305,-0.7072849874937763,0.0010143318346390534,-0.7069276602797901
634.813,0.7514666752542402,0.03694999996190848,0.9245959883916258,0.00033173536328037155,-0.7072217777459936,0.0009576502886346492,-0.7069910395042995
634.788,0.7512047276478925,0.03803734593046493,0.9245843055618863,0.0003735621163830785,-0.707243641908537,0.0009770994051648075,-0.7069691200526701
634.949,0.7541323166841345,0.024499838419796825,0.9248205427376087,-0.00018079648678440057,-0.7069734224894624,0.0006758123712025709,-0.7072397687374523
634.959,0.7543608319219359,0.023240459088169886,0.9248430894783393,-0.00023538163020011326,-0.7069284996153303,0.0006406959501038994,-0.707284688464133
635.154,0.75536441793883,0.018148290414272024,0.9249690460618275,-0.000306246200368023,-0.7067677360313923,0.0004844973398255231,-0.7074454316628613
